iso	chr	start	end	mapon
Gd_01111-aaa	chr1006	725008	731738	inter
Gd_01111-aaa	chr1006	829663	837036	inter
Gd_01111-aaa	chr1006	837856	861060	inter
Gd_01111-aaa	chr1006	883792	884068	inter
Gd_01111-aaa	chr1006	938764	944653	inter
Gd_01111-aaa	chr1006	949319	955255	inter
Gd_01111-aaa	chr1006	968788	975581	inter
Gd_01111-aaa	chr1006	975984	980248	inter
Gd_01111-aaa	chr1006	1164304	1164576	inter
Gd_01111-aaa	chr1006	1307530	1310396	inter
Gd_01111-aaa	chr1006	1653191	1654367	inter
Gd_01111-aaa	chr1006	1816131	1816696	inter
Gd_01111-aaa	chr1006	2000943	2001973	inter
Gd_01111-aaa	chr1006	2181723	2185055	inter
Gd_01111-aaa	chr1006	2223018	2223422	inter
Gd_01111-aaa	chr1006	2264542	2264795	inter
Gd_01111-aaa	chr1006	2276852	2281545	inter
Gd_01111-aaa	chr1006	2308199	2309752	inter
Gd_01111-aaa	chr1006	2337233	2338107	inter
Gd_01111-aaa	chr1006	2339150	2339433	inter
Gd_01111-aaa	chr1006	2390820	2393606	inter
Gd_01111-aaa	chr1006	2433990	2434464	inter
Gd_01111-aaa	chr1006	222016	222952	intra
Gd_01111-aaa	chr1006	257000	257306	intra
Gd_01111-aaa	chr1006	343625	372005	intra
Gd_01111-aaa	chr1006	744516	750236	intra
Gd_01111-aaa	chr1006	761501	762183	intra
Gd_01111-aaa	chr1006	928259	930026	intra
Gd_01111-aaa	chr1006	1495060	1655565	intra
Gd_01111-aaa	chr1006	2274281	2275305	intra
Gd_01111-aaa	chr1006	2287302	2287546	intra
Gd_01111-aaa	chr1006	2334696	2341681	intra
Gd_01111-aaa	chr1006	2404014	2432131	intra
Gd_01111-aaa	chr1007	100828	101195	all
Gd_01111-aaa	chr1007	186065	192857	all
Gd_01111-aaa	chr1007	244200	244552	all
Gd_01111-aaa	chr1007	249542	250058	all
Gd_01111-aaa	chr1007	380652	730559	all
Gd_01111-aaa	chr1007	838535	844661	all
Gd_01111-aaa	chr1007	1002318	1003008	all
Gd_01111-aaa	chr1007	1031195	1032856	all
Gd_01111-aaa	chr1007	1035857	1036638	all
Gd_01111-aaa	chr1007	1041396	1065830	all
Gd_01111-aaa	chr1007	1101091	1123086	all
Gd_01111-aaa	chr1007	1561122	1563101	all
Gd_01111-aaa	chr1007	1563248	1564011	all
Gd_01111-aaa	chr1007	1649841	1650734	all
Gd_01111-aaa	chr1007	1688900	1777216	all
Gd_01111-aaa	chr1007	2099188	2099752	all
Gd_01111-aaa	chr1007	2163661	2170617	all
Gd_01111-aaa	chr1007	2187129	2189121	all
Gd_01111-aaa	chr1007	2190793	2193498	all
Gd_01111-aaa	chr1007	2199979	2200902	all
Gd_01111-aaa	chr1007	2232561	2233833	all
Gd_01111-aaa	chr1007	2253341	2253806	all
Gd_01111-aaa	chr1007	2309303	2309561	all
Gd_01111-aaa	chr1007	2348125	2354810	all
Gd_01111-aaa	chr1007	2366075	2416507	all
Gd_01111-aaa	chr1007	2416533	2419878	all
Gd_01111-aaa	chr1007	2423353	2430874	all
Gd_01111-aaa	chr1007	100828	101195	inter
Gd_01111-aaa	chr1007	186065	192857	inter
Gd_01111-aaa	chr1007	249542	250058	inter
Gd_01111-aaa	chr1007	527155	527440	inter
Gd_01111-aaa	chr1007	660753	692577	inter
Gd_01111-aaa	chr1007	703655	707639	inter
Gd_01111-aaa	chr1007	1002318	1003008	inter
Gd_01111-aaa	chr1007	1031195	1032856	inter
Gd_01111-aaa	chr1007	1035857	1036638	inter
Gd_01111-aaa	chr1007	1041396	1065830	inter
Gd_01111-aaa	chr1007	1101091	1123086	inter
Gd_01111-aaa	chr1007	1562799	1563071	inter
Gd_01111-aaa	chr1007	1563812	1564011	inter
Gd_01111-aaa	chr1007	1649841	1650734	inter
Gd_01111-aaa	chr1007	2099188	2099752	inter
Gd_01111-aaa	chr1007	2187129	2189121	inter
Gd_01111-aaa	chr1007	2199979	2200902	inter
Gd_01111-aaa	chr1007	2309303	2309561	inter
Gd_01111-aaa	chr1007	2416533	2419878	inter
Gd_01111-aaa	chr1007	2423353	2430874	inter
Gd_01111-aaa	chr1007	188922	190569	intra
Gd_01111-aaa	chr1007	244200	244552	intra
Gd_01111-aaa	chr1007	380652	730559	intra
Gd_01111-aaa	chr1007	838535	844661	intra
Gd_01111-aaa	chr1007	1561122	1563101	intra
Gd_01111-aaa	chr1007	1563248	1563841	intra
Gd_01111-aaa	chr1007	1688900	1777216	intra
Gd_01111-aaa	chr1007	2163661	2170617	intra
Gd_01111-aaa	chr1007	2187129	2189121	intra
Gd_01111-aaa	chr1007	2190793	2193498	intra
Gd_01111-aaa	chr1007	2232561	2233833	intra
Gd_01111-aaa	chr1007	2253341	2253806	intra
Gd_01111-aaa	chr1007	2348125	2354810	intra
Gd_01111-aaa	chr1007	2366075	2416507	intra
Gd_01111-aaa	chr1008	4392	13980	all
Gd_01111-aaa	chr1008	44122	53633	all
Gd_01111-aaa	chr1008	96995	98761	all
Gd_01111-aaa	chr1008	100630	123688	all
Gd_01111-aaa	chr1008	173482	178432	all
Gd_01111-aaa	chr1008	237044	310701	all
Gd_01111-aaa	chr1008	343079	357198	all
Gd_01111-aaa	chr1008	358158	395625	all
Gd_01111-aaa	chr1008	438950	443648	all
Gd_01111-aaa	chr1008	444726	473475	all
Gd_01111-aaa	chr1008	482744	486897	all
Gd_01111-aaa	chr1008	523342	524498	all
Gd_01111-aaa	chr1008	526349	697420	all
Gd_01111-aaa	chr1008	738283	738562	all
Gd_01111-aaa	chr1008	847259	847619	all
Gd_01111-aaa	chr1008	907833	909695	all
Gd_01111-aaa	chr1008	914561	915406	all
Gd_01111-aaa	chr1008	1000677	1000930	all
Gd_01111-aaa	chr1008	1085651	1086763	all
Gd_01111-aaa	chr1008	1288690	1289414	all
Gd_01111-aaa	chr1008	1328580	1329515	all
Gd_01111-aaa	chr1008	1430780	1433266	all
Gd_01111-aaa	chr1008	1454530	1465476	all
Gd_01111-aaa	chr1008	1493725	1495225	all
Gd_01111-aaa	chr1008	1495901	1519096	all
Gd_01111-aaa	chr1008	1522064	1546167	all
Gd_01111-aaa	chr1008	1572767	1574257	all
Gd_01111-aaa	chr1008	1598367	1600109	all
Gd_01111-aaa	chr1008	1644686	1673931	all
Gd_01111-aaa	chr1008	1683215	1684274	all
Gd_01111-aaa	chr1008	1841985	1844941	all
Gd_01111-aaa	chr1008	1857902	1868557	all
Gd_01111-aaa	chr1008	4392	13980	inter
Gd_01111-aaa	chr1008	44122	53633	inter
Gd_01111-aaa	chr1008	100630	123688	inter
Gd_01111-aaa	chr1008	238372	251984	inter
Gd_01111-aaa	chr1008	281239	284353	inter
Gd_01111-aaa	chr1008	291952	294493	inter
Gd_01111-aaa	chr1008	294759	301393	inter
Gd_01111-aaa	chr1008	301614	302504	inter
Gd_01111-aaa	chr1008	343079	357198	inter
Gd_01111-aaa	chr1008	358158	395625	inter
Gd_01111-aaa	chr1008	438950	443648	inter
Gd_01111-aaa	chr1008	523826	524498	inter
Gd_01111-aaa	chr1008	540246	576672	inter
Gd_01111-aaa	chr1008	679069	680038	inter
Gd_01111-aaa	chr1008	738283	738562	inter
Gd_01111-aaa	chr1008	847259	847619	inter
Gd_01111-aaa	chr1008	907833	909695	inter
Gd_01111-aaa	chr1008	915077	915406	inter
Gd_01111-aaa	chr1008	1085651	1086763	inter
Gd_01111-aaa	chr1008	1288690	1289414	inter
Gd_01111-aaa	chr1008	1328580	1329515	inter
Gd_01111-aaa	chr1008	1430780	1433266	inter
Gd_01111-aaa	chr1008	1454530	1465476	inter
Gd_01111-aaa	chr1008	1493725	1495225	inter
Gd_01111-aaa	chr1008	1495901	1519096	inter
Gd_01111-aaa	chr1008	1522064	1546167	inter
Gd_01111-aaa	chr1008	1572767	1574257	inter
Gd_01111-aaa	chr1008	1598367	1600109	inter
Gd_01111-aaa	chr1008	1645454	1664984	inter
Gd_01111-aaa	chr1008	1683215	1684274	inter
Gd_01111-aaa	chr1008	1841985	1844941	inter
Gd_01111-aaa	chr1008	4392	13980	intra
Gd_01111-aaa	chr1008	96995	98761	intra
Gd_01111-aaa	chr1008	173482	178432	intra
Gd_01111-aaa	chr1008	237044	310701	intra
Gd_01111-aaa	chr1008	444726	473475	intra
Gd_01111-aaa	chr1008	482744	486897	intra
Gd_01111-aaa	chr1008	523342	524046	intra
Gd_01111-aaa	chr1008	526349	697420	intra
Gd_01111-aaa	chr1008	738283	738562	intra
Gd_01111-aaa	chr1008	914561	915077	intra
Gd_01111-aaa	chr1008	1000677	1000930	intra
Gd_01111-aaa	chr1008	1644686	1673931	intra
Gd_01111-aaa	chr1008	1857902	1868557	intra
Gd_01111-aaa	chr1009	7340	7690	all
Gd_01111-aaa	chr1009	44945	51818	all
Gd_01111-aaa	chr1009	88248	89112	all
Gd_01111-aaa	chr1009	95132	95535	all
Gd_01111-aaa	chr1009	99178	99841	all
Gd_01111-aaa	chr1009	132791	137729	all
Gd_01111-aaa	chr1009	449462	451107	all
Gd_01111-aaa	chr1009	472710	473896	all
Gd_01111-aaa	chr1009	627220	627493	all
Gd_01111-aaa	chr1009	821104	823362	all
Gd_01111-aaa	chr1009	864982	865752	all
Gd_01111-aaa	chr1009	914872	920900	all
Gd_01111-aaa	chr1009	945979	965222	all
Gd_01111-aaa	chr1009	972653	974651	all
Gd_01111-aaa	chr1009	1041684	1043548	all
Gd_01111-aaa	chr1009	1045888	1058815	all
Gd_01111-aaa	chr1009	1080331	1317265	all
Gd_01111-aaa	chr1009	1322151	1345560	all
Gd_01111-aaa	chr1009	1351599	1356372	all
Gd_01111-aaa	chr1009	1358187	1392965	all
Gd_01111-aaa	chr1009	1393387	1393705	all
Gd_01111-aaa	chr1009	1476293	1481016	all
Gd_01111-aaa	chr1009	1481017	1481286	all
Gd_01111-aaa	chr1009	1523868	1525635	all
Gd_01111-aaa	chr1009	1542483	1544104	all
Gd_01111-aaa	chr1009	1557395	1588246	all
Gd_01111-aaa	chr1009	1592805	1595723	all
Gd_01111-aaa	chr1009	1650066	1708849	all
Gd_01111-aaa	chr1009	1729753	1745653	all
Gd_01111-aaa	chr1009	1748116	1749560	all
Gd_01111-aaa	chr1009	1749585	1755124	all
Gd_01111-aaa	chr1009	1759928	1761793	all
Gd_01111-aaa	chr1009	1843769	1844539	all
Gd_01111-aaa	chr1009	1964254	1970290	all
Gd_01111-aaa	chr1009	1983630	2031588	all
Gd_01111-aaa	chr1009	2035801	2036275	all
Gd_01111-aaa	chr1009	2076443	2084284	all
Gd_01111-aaa	chr1009	2089924	2181755	all
Gd_01111-aaa	chr1009	2185092	2185600	all
Gd_01111-aaa	chr1009	2191504	2195504	all
Gd_01111-aaa	chr1009	44945	51818	inter
Gd_01111-aaa	chr1009	88248	89112	inter
Gd_01111-aaa	chr1009	99178	99841	inter
Gd_01111-aaa	chr1009	132791	137729	inter
Gd_01111-aaa	chr1009	449462	451107	inter
Gd_01111-aaa	chr1009	627220	627493	inter
Gd_01111-aaa	chr1009	821104	823362	inter
Gd_01111-aaa	chr1009	864982	865552	inter
Gd_01111-aaa	chr1009	914872	920900	inter
Gd_01111-aaa	chr1009	972653	974651	inter
Gd_01111-aaa	chr1009	1041684	1043548	inter
Gd_01111-aaa	chr1009	1045888	1058815	inter
Gd_01111-aaa	chr1009	1112603	1297346	inter
Gd_01111-aaa	chr1009	1322151	1345560	inter
Gd_01111-aaa	chr1009	1351599	1356372	inter
Gd_01111-aaa	chr1009	1358187	1391463	inter
Gd_01111-aaa	chr1009	1393387	1393705	inter
Gd_01111-aaa	chr1009	1476293	1481016	inter
Gd_01111-aaa	chr1009	1481017	1481286	inter
Gd_01111-aaa	chr1009	1523868	1525635	inter
Gd_01111-aaa	chr1009	1542483	1544104	inter
Gd_01111-aaa	chr1009	1565592	1587659	inter
Gd_01111-aaa	chr1009	1592805	1595723	inter
Gd_01111-aaa	chr1009	1650066	1708849	inter
Gd_01111-aaa	chr1009	1729753	1743792	inter
Gd_01111-aaa	chr1009	1748116	1749560	inter
Gd_01111-aaa	chr1009	1759928	1761793	inter
Gd_01111-aaa	chr1009	1964254	1970290	inter
Gd_01111-aaa	chr1009	1983630	1994890	inter
Gd_01111-aaa	chr1009	2001662	2028298	inter
Gd_01111-aaa	chr1009	2030429	2031588	inter
Gd_01111-aaa	chr1009	2035801	2036275	inter
Gd_01111-aaa	chr1009	2076443	2084284	inter
Gd_01111-aaa	chr1009	2097238	2104238	inter
Gd_01111-aaa	chr1009	2106498	2122945	inter
Gd_01111-aaa	chr1009	2150708	2154394	inter
Gd_01111-aaa	chr1009	2154537	2161937	inter
Gd_01111-aaa	chr1009	2166954	2171082	inter
Gd_01111-aaa	chr1009	2173365	2180346	inter
Gd_01111-aaa	chr1009	2185092	2185600	inter
Gd_01111-aaa	chr1009	2191504	2195504	inter
Gd_01111-aaa	chr1009	7340	7690	intra
Gd_01111-aaa	chr1009	95132	95535	intra
Gd_01111-aaa	chr1009	99178	99841	intra
Gd_01111-aaa	chr1009	472710	473896	intra
Gd_01111-aaa	chr1009	821105	823362	intra
Gd_01111-aaa	chr1009	865017	865752	intra
Gd_01111-aaa	chr1009	945979	965222	intra
Gd_01111-aaa	chr1009	1080331	1231650	intra
Gd_01111-aaa	chr1009	1233074	1317265	intra
Gd_01111-aaa	chr1009	1381100	1392965	intra
Gd_01111-aaa	chr1009	1557395	1588246	intra
Gd_01111-aaa	chr1009	1729753	1745653	intra
Gd_01111-aaa	chr1009	1749585	1755124	intra
Gd_01111-aaa	chr1009	1843769	1844539	intra
Gd_01111-aaa	chr1009	1983630	2030983	intra
Gd_01111-aaa	chr1009	2035801	2036275	intra
Gd_01111-aaa	chr1009	2089924	2181755	intra
Gd_01111-aaa	chr1009	2185092	2185600	intra
Gd_01111-aaa	chr1010	32	6987	all
Gd_01111-aaa	chr1010	21709	22051	all
Gd_01111-aaa	chr1010	27724	34679	all
Gd_01111-aaa	chr1010	60652	62324	all
Gd_01111-aaa	chr1010	105189	111879	all
Gd_01111-aaa	chr1010	113303	156715	all
Gd_01111-aaa	chr1010	223708	232598	all
Gd_01111-aaa	chr1010	305479	307366	all
Gd_01111-aaa	chr1010	311096	311915	all
Gd_01111-aaa	chr1010	484147	486788	all
Gd_01111-aaa	chr1010	570855	571436	all
Gd_01111-aaa	chr1010	612946	619596	all
Gd_01111-aaa	chr1010	656326	657629	all
Gd_01111-aaa	chr1010	721460	727430	all
Gd_01111-aaa	chr1010	819419	828109	all
Gd_01111-aaa	chr1010	830841	841182	all
Gd_01111-aaa	chr1010	895756	908296	all
Gd_01111-aaa	chr1010	908790	910624	all
Gd_01111-aaa	chr1010	1022712	1036485	all
Gd_01111-aaa	chr1010	1070615	1077568	all
Gd_01111-aaa	chr1010	1126315	1126720	all
Gd_01111-aaa	chr1010	1242713	1243090	all
Gd_01111-aaa	chr1010	1331226	1333090	all
Gd_01111-aaa	chr1010	1339979	1359041	all
Gd_01111-aaa	chr1010	1410521	1410899	all
Gd_01111-aaa	chr1010	1534628	1535157	all
Gd_01111-aaa	chr1010	1703468	1704388	all
Gd_01111-aaa	chr1010	1819969	1820819	all
Gd_01111-aaa	chr1010	1821760	1868559	all
Gd_01111-aaa	chr1010	1988137	1991237	all
Gd_01111-aaa	chr1010	2058316	2060558	all
Gd_01111-aaa	chr1010	2103803	2104233	all
Gd_01111-aaa	chr1010	3267	4946	inter
Gd_01111-aaa	chr1010	27724	34679	inter
Gd_01111-aaa	chr1010	105189	111879	inter
Gd_01111-aaa	chr1010	113303	156715	inter
Gd_01111-aaa	chr1010	223708	232598	inter
Gd_01111-aaa	chr1010	311096	311915	inter
Gd_01111-aaa	chr1010	484147	486788	inter
Gd_01111-aaa	chr1010	570855	571436	inter
Gd_01111-aaa	chr1010	612946	619596	inter
Gd_01111-aaa	chr1010	656326	657629	inter
Gd_01111-aaa	chr1010	722815	727430	inter
Gd_01111-aaa	chr1010	895756	906064	inter
Gd_01111-aaa	chr1010	908790	910624	inter
Gd_01111-aaa	chr1010	1022712	1029633	inter
Gd_01111-aaa	chr1010	1070615	1077568	inter
Gd_01111-aaa	chr1010	1242713	1243090	inter
Gd_01111-aaa	chr1010	1331226	1333090	inter
Gd_01111-aaa	chr1010	1339979	1359041	inter
Gd_01111-aaa	chr1010	1410521	1410899	inter
Gd_01111-aaa	chr1010	1534628	1535157	inter
Gd_01111-aaa	chr1010	1703468	1704388	inter
Gd_01111-aaa	chr1010	1820428	1820817	inter
Gd_01111-aaa	chr1010	1988137	1991237	inter
Gd_01111-aaa	chr1010	2103803	2104233	inter
Gd_01111-aaa	chr1010	32	6987	intra
Gd_01111-aaa	chr1010	21709	22051	intra
Gd_01111-aaa	chr1010	60652	62324	intra
Gd_01111-aaa	chr1010	305479	307366	intra
Gd_01111-aaa	chr1010	721460	727424	intra
Gd_01111-aaa	chr1010	819419	828109	intra
Gd_01111-aaa	chr1010	830841	841182	intra
Gd_01111-aaa	chr1010	895756	908296	intra
Gd_01111-aaa	chr1010	1029633	1036485	intra
Gd_01111-aaa	chr1010	1126315	1126720	intra
Gd_01111-aaa	chr1010	1819969	1820819	intra
Gd_01111-aaa	chr1010	1821760	1868559	intra
Gd_01111-aaa	chr1010	2058316	2060558	intra
Gd_01111-aaa	chr1011	1	7674	all
Gd_01111-aaa	chr1011	23926	25780	all
Gd_01111-aaa	chr1011	32202	46383	all
Gd_01111-aaa	chr1011	46384	46901	all
Gd_01111-aaa	chr1011	46902	87378	all
Gd_01111-aaa	chr1011	89081	97584	all
Gd_01111-aaa	chr1011	109358	120204	all
Gd_01111-aaa	chr1011	126874	127332	all
Gd_01111-aaa	chr1011	222765	229143	all
Gd_01111-aaa	chr1011	230249	231197	all
Gd_01111-aaa	chr1011	231198	233314	all
Gd_01111-aaa	chr1011	234874	239745	all
Gd_01111-aaa	chr1011	258911	259169	all
Gd_01111-aaa	chr1011	322649	324496	all
Gd_01111-aaa	chr1011	372801	374045	all
Gd_01111-aaa	chr1011	387952	403943	all
Gd_01111-aaa	chr1011	422692	427297	all
Gd_01111-aaa	chr1011	429889	436614	all
Gd_01111-aaa	chr1011	437000	443723	all
Gd_01111-aaa	chr1011	537177	538944	all
Gd_01111-aaa	chr1011	585901	586377	all
Gd_01111-aaa	chr1011	630069	636739	all
Gd_01111-aaa	chr1011	661333	661708	all
Gd_01111-aaa	chr1011	685869	722150	all
Gd_01111-aaa	chr1011	810628	810896	all
Gd_01111-aaa	chr1011	921556	923323	all
Gd_01111-aaa	chr1011	965694	978681	all
Gd_01111-aaa	chr1011	981509	989622	all
Gd_01111-aaa	chr1011	991274	992694	all
Gd_01111-aaa	chr1011	1039153	1040090	all
Gd_01111-aaa	chr1011	1053239	1053756	all
Gd_01111-aaa	chr1011	1074833	1075659	all
Gd_01111-aaa	chr1011	1075663	1076593	all
Gd_01111-aaa	chr1011	1119713	1121701	all
Gd_01111-aaa	chr1011	1258607	1259035	all
Gd_01111-aaa	chr1011	1274362	1274738	all
Gd_01111-aaa	chr1011	1305038	1305512	all
Gd_01111-aaa	chr1011	1407827	1408660	all
Gd_01111-aaa	chr1011	1409181	1410916	all
Gd_01111-aaa	chr1011	1551062	1551397	all
Gd_01111-aaa	chr1011	1559236	1559746	all
Gd_01111-aaa	chr1011	1623872	1626899	all
Gd_01111-aaa	chr1011	1640780	1642716	all
Gd_01111-aaa	chr1011	1649708	1654818	all
Gd_01111-aaa	chr1011	1684256	1684514	all
Gd_01111-aaa	chr1011	1722526	1950936	all
Gd_01111-aaa	chr1011	1963330	1969248	all
Gd_01111-aaa	chr1011	1	7674	inter
Gd_01111-aaa	chr1011	23926	25780	inter
Gd_01111-aaa	chr1011	40186	46254	inter
Gd_01111-aaa	chr1011	47109	66923	inter
Gd_01111-aaa	chr1011	89081	97584	inter
Gd_01111-aaa	chr1011	222765	229143	inter
Gd_01111-aaa	chr1011	230249	231197	inter
Gd_01111-aaa	chr1011	231198	233314	inter
Gd_01111-aaa	chr1011	234874	239745	inter
Gd_01111-aaa	chr1011	258911	259169	inter
Gd_01111-aaa	chr1011	322649	324496	inter
Gd_01111-aaa	chr1011	372801	374045	inter
Gd_01111-aaa	chr1011	400251	403943	inter
Gd_01111-aaa	chr1011	422692	427297	inter
Gd_01111-aaa	chr1011	429889	436614	inter
Gd_01111-aaa	chr1011	437000	443723	inter
Gd_01111-aaa	chr1011	537177	538944	inter
Gd_01111-aaa	chr1011	585901	586377	inter
Gd_01111-aaa	chr1011	630069	636739	inter
Gd_01111-aaa	chr1011	661333	661708	inter
Gd_01111-aaa	chr1011	685869	722150	inter
Gd_01111-aaa	chr1011	810628	810896	inter
Gd_01111-aaa	chr1011	965694	978681	inter
Gd_01111-aaa	chr1011	981509	989622	inter
Gd_01111-aaa	chr1011	991274	992694	inter
Gd_01111-aaa	chr1011	1039153	1040090	inter
Gd_01111-aaa	chr1011	1053239	1053756	inter
Gd_01111-aaa	chr1011	1074833	1075659	inter
Gd_01111-aaa	chr1011	1075663	1076593	inter
Gd_01111-aaa	chr1011	1258607	1259035	inter
Gd_01111-aaa	chr1011	1274362	1274738	inter
Gd_01111-aaa	chr1011	1305038	1305512	inter
Gd_01111-aaa	chr1011	1409652	1410916	inter
Gd_01111-aaa	chr1011	1551062	1551397	inter
Gd_01111-aaa	chr1011	1623872	1626899	inter
Gd_01111-aaa	chr1011	1640780	1642716	inter
Gd_01111-aaa	chr1011	1649708	1654818	inter
Gd_01111-aaa	chr1011	1684256	1684514	inter
Gd_01111-aaa	chr1011	738	7674	intra
Gd_01111-aaa	chr1011	32202	46383	intra
Gd_01111-aaa	chr1011	46384	46901	intra
Gd_01111-aaa	chr1011	46902	87378	intra
Gd_01111-aaa	chr1011	109358	120204	intra
Gd_01111-aaa	chr1011	126874	127332	intra
Gd_01111-aaa	chr1011	387952	400299	intra
Gd_01111-aaa	chr1011	921556	923323	intra
Gd_01111-aaa	chr1011	1119713	1121701	intra
Gd_01111-aaa	chr1011	1407827	1408660	intra
Gd_01111-aaa	chr1011	1409181	1409768	intra
Gd_01111-aaa	chr1011	1559236	1559746	intra
Gd_01111-aaa	chr1011	1684261	1684511	intra
Gd_01111-aaa	chr1011	1722526	1950936	intra
Gd_01111-aaa	chr1011	1963330	1969248	intra
Gd_01111-aaa	chr1012	4311	5165	all
Gd_01111-aaa	chr1012	10472	12335	all
Gd_01111-aaa	chr1012	74352	83603	all
Gd_01111-aaa	chr1012	133017	134783	all
Gd_01111-aaa	chr1012	134784	139702	all
Gd_01111-aaa	chr1012	180035	181576	all
Gd_01111-aaa	chr1012	182443	185641	all
Gd_01111-aaa	chr1012	213086	219466	all
Gd_01111-aaa	chr1012	246753	299443	all
Gd_01111-aaa	chr1012	457033	468495	all
Gd_01111-aaa	chr1012	534786	536983	all
Gd_01111-aaa	chr1012	537702	541786	all
Gd_01111-aaa	chr1012	575063	601219	all
Gd_01111-aaa	chr1012	615562	621209	all
Gd_01111-aaa	chr1012	645431	652145	all
Gd_01111-aaa	chr1012	723096	724437	all
Gd_01111-aaa	chr1012	750514	751473	all
Gd_01111-aaa	chr1012	834111	840490	all
Gd_01111-aaa	chr1012	850199	879732	all
Gd_01111-aaa	chr1012	883507	884115	all
Gd_01111-aaa	chr1012	892954	894102	all
Gd_01111-aaa	chr1012	969774	970047	all
Gd_01111-aaa	chr1012	1031976	1033062	all
Gd_01111-aaa	chr1012	1034619	1035418	all
Gd_01111-aaa	chr1012	1055992	1062412	all
Gd_01111-aaa	chr1012	1069799	1076781	all
Gd_01111-aaa	chr1012	1082429	1086831	all
Gd_01111-aaa	chr1012	1115529	1145254	all
Gd_01111-aaa	chr1012	1161363	1166006	all
Gd_01111-aaa	chr1012	1173368	1189314	all
Gd_01111-aaa	chr1012	1372941	1373947	all
Gd_01111-aaa	chr1012	1394849	1406678	all
Gd_01111-aaa	chr1012	1451697	1452476	all
Gd_01111-aaa	chr1012	1471350	1482672	all
Gd_01111-aaa	chr1012	1595956	1596267	all
Gd_01111-aaa	chr1012	1692510	1693214	all
Gd_01111-aaa	chr1012	1694873	1695151	all
Gd_01111-aaa	chr1012	4311	5165	inter
Gd_01111-aaa	chr1012	74352	83603	inter
Gd_01111-aaa	chr1012	133017	134783	inter
Gd_01111-aaa	chr1012	135727	139702	inter
Gd_01111-aaa	chr1012	180035	181576	inter
Gd_01111-aaa	chr1012	182443	185641	inter
Gd_01111-aaa	chr1012	213086	219466	inter
Gd_01111-aaa	chr1012	298507	299443	inter
Gd_01111-aaa	chr1012	457033	468495	inter
Gd_01111-aaa	chr1012	534786	536983	inter
Gd_01111-aaa	chr1012	537702	541786	inter
Gd_01111-aaa	chr1012	575063	601219	inter
Gd_01111-aaa	chr1012	615562	621209	inter
Gd_01111-aaa	chr1012	645431	652145	inter
Gd_01111-aaa	chr1012	850199	879732	inter
Gd_01111-aaa	chr1012	892954	894102	inter
Gd_01111-aaa	chr1012	969774	970047	inter
Gd_01111-aaa	chr1012	1055992	1062412	inter
Gd_01111-aaa	chr1012	1069799	1076781	inter
Gd_01111-aaa	chr1012	1082429	1086831	inter
Gd_01111-aaa	chr1012	1115529	1145254	inter
Gd_01111-aaa	chr1012	1179058	1179434	inter
Gd_01111-aaa	chr1012	1186978	1189314	inter
Gd_01111-aaa	chr1012	1398950	1402462	inter
Gd_01111-aaa	chr1012	1451697	1452476	inter
Gd_01111-aaa	chr1012	1692510	1693214	inter
Gd_01111-aaa	chr1012	1694873	1695151	inter
Gd_01111-aaa	chr1012	10472	12335	intra
Gd_01111-aaa	chr1012	134784	135727	intra
Gd_01111-aaa	chr1012	246753	298569	intra
Gd_01111-aaa	chr1012	723096	724437	intra
Gd_01111-aaa	chr1012	750514	751473	intra
Gd_01111-aaa	chr1012	834111	840490	intra
Gd_01111-aaa	chr1012	883507	884115	intra
Gd_01111-aaa	chr1012	892954	894102	intra
Gd_01111-aaa	chr1012	1031976	1033062	intra
Gd_01111-aaa	chr1012	1034619	1035418	intra
Gd_01111-aaa	chr1012	1161363	1166006	intra
Gd_01111-aaa	chr1012	1173368	1186982	intra
Gd_01111-aaa	chr1012	1372941	1373947	intra
Gd_01111-aaa	chr1012	1394849	1406678	intra
Gd_01111-aaa	chr1012	1471350	1482672	intra
Gd_01111-aaa	chr1012	1595956	1596267	intra
Gd_01111-aaa	chr1013	12058	12466	all
Gd_01111-aaa	chr1013	33993	35860	all
Gd_01111-aaa	chr1013	144782	145534	all
Gd_01111-aaa	chr1013	155628	156418	all
Gd_01111-aaa	chr1013	228601	241371	all
Gd_01111-aaa	chr1013	241373	242574	all
Gd_01111-aaa	chr1013	242760	266974	all
Gd_01111-aaa	chr1013	290908	359463	all
Gd_01111-aaa	chr1013	365327	388502	all
Gd_01111-aaa	chr1013	388578	410574	all
Gd_01111-aaa	chr1013	410963	421268	all
Gd_01111-aaa	chr1013	421354	438302	all
Gd_01111-aaa	chr1013	438444	457352	all
Gd_01111-aaa	chr1013	511636	512031	all
Gd_01111-aaa	chr1013	512044	519031	all
Gd_01111-aaa	chr1013	531511	532107	all
Gd_01111-aaa	chr1013	573499	574374	all
Gd_01111-aaa	chr1013	617698	643800	all
Gd_01111-aaa	chr1013	753347	757543	all
Gd_01111-aaa	chr1013	785337	785803	all
Gd_01111-aaa	chr1013	1056631	1058886	all
Gd_01111-aaa	chr1013	1074323	1074671	all
Gd_01111-aaa	chr1013	1146709	1147246	all
Gd_01111-aaa	chr1013	1156664	1157869	all
Gd_01111-aaa	chr1013	1222870	1223401	all
Gd_01111-aaa	chr1013	1372872	1474975	all
Gd_01111-aaa	chr1013	1482872	1547110	all
Gd_01111-aaa	chr1013	1552632	1640314	all
Gd_01111-aaa	chr1013	1654452	1662223	all
