iso	chr	start	end	mapon
Gd_01882-ad	chr1001	2686059	2687466	inter
Gd_01882-ad	chr1001	2778470	2783182	inter
Gd_01882-ad	chr1001	2789948	2791254	inter
Gd_01882-ad	chr1001	2793927	2804103	inter
Gd_01882-ad	chr1001	2805041	2828147	inter
Gd_01882-ad	chr1001	2830358	2832503	inter
Gd_01882-ad	chr1001	2833061	2837080	inter
Gd_01882-ad	chr1001	2841969	2844064	inter
Gd_01882-ad	chr1001	2844487	2852567	inter
Gd_01882-ad	chr1001	2853854	2860579	inter
Gd_01882-ad	chr1001	2863362	2865360	inter
Gd_01882-ad	chr1001	2877751	2879964	inter
Gd_01882-ad	chr1001	2884803	2885990	inter
Gd_01882-ad	chr1001	2932250	2934117	inter
Gd_01882-ad	chr1001	2945402	2949297	inter
Gd_01882-ad	chr1001	2991339	2993014	inter
Gd_01882-ad	chr1001	2993015	2993950	inter
Gd_01882-ad	chr1001	2994598	3002664	inter
Gd_01882-ad	chr1001	3005034	3011223	inter
Gd_01882-ad	chr1001	3012884	3018860	inter
Gd_01882-ad	chr1001	3018935	3022758	inter
Gd_01882-ad	chr1001	3022771	3024507	inter
Gd_01882-ad	chr1001	3027218	3029688	inter
Gd_01882-ad	chr1001	3050899	3052765	inter
Gd_01882-ad	chr1001	3057254	3059462	inter
Gd_01882-ad	chr1001	3059467	3061326	inter
Gd_01882-ad	chr1001	3061386	3064113	inter
Gd_01882-ad	chr1001	3064114	3070976	inter
Gd_01882-ad	chr1001	3263202	3264139	inter
Gd_01882-ad	chr1001	3267435	3270628	inter
Gd_01882-ad	chr1001	3278446	3280615	inter
Gd_01882-ad	chr1001	3281396	3287365	inter
Gd_01882-ad	chr1001	3292686	3315675	inter
Gd_01882-ad	chr1001	3323477	3331075	inter
Gd_01882-ad	chr1001	3331109	3387585	inter
Gd_01882-ad	chr1001	3387721	3389309	inter
Gd_01882-ad	chr1001	3408422	3414197	inter
Gd_01882-ad	chr1001	3415745	3417339	inter
Gd_01882-ad	chr1001	3417651	3424414	inter
Gd_01882-ad	chr1001	3480805	3482007	inter
Gd_01882-ad	chr1001	3802666	3804530	inter
Gd_01882-ad	chr1001	3804575	3805669	inter
Gd_01882-ad	chr1001	3849076	3852827	inter
Gd_01882-ad	chr1001	3852975	3854310	inter
Gd_01882-ad	chr1001	3878163	3885439	inter
Gd_01882-ad	chr1001	3900599	3903626	inter
Gd_01882-ad	chr1001	3905858	3908577	inter
Gd_01882-ad	chr1001	3910437	3912949	inter
Gd_01882-ad	chr1001	3927673	3931397	inter
Gd_01882-ad	chr1001	3933257	3937084	inter
Gd_01882-ad	chr1001	3937444	3944439	inter
Gd_01882-ad	chr1001	3947607	3954337	inter
Gd_01882-ad	chr1001	4192204	4193753	inter
Gd_01882-ad	chr1001	4205510	4210361	inter
Gd_01882-ad	chr1001	4212222	4213456	inter
Gd_01882-ad	chr1001	4215262	4215960	inter
Gd_01882-ad	chr1001	4222969	4224835	inter
Gd_01882-ad	chr1001	4258838	4260982	inter
Gd_01882-ad	chr1001	4262852	4267115	inter
Gd_01882-ad	chr1001	4269456	4272274	inter
Gd_01882-ad	chr1001	4290384	4292999	inter
Gd_01882-ad	chr1001	4339224	4342705	inter
Gd_01882-ad	chr1001	4343523	4346866	inter
Gd_01882-ad	chr1001	4347794	4349151	inter
Gd_01882-ad	chr1001	4356685	4358074	inter
Gd_01882-ad	chr1001	4365244	4367429	inter
Gd_01882-ad	chr1001	4367909	4368689	inter
Gd_01882-ad	chr1001	4422340	4432633	inter
Gd_01882-ad	chr1001	4221	5810	intra
Gd_01882-ad	chr1001	167764	176538	intra
Gd_01882-ad	chr1001	176539	177316	intra
Gd_01882-ad	chr1001	179148	183278	intra
Gd_01882-ad	chr1001	183806	191600	intra
Gd_01882-ad	chr1001	192415	204911	intra
Gd_01882-ad	chr1001	209164	215666	intra
Gd_01882-ad	chr1001	235333	240745	intra
Gd_01882-ad	chr1001	447313	448229	intra
Gd_01882-ad	chr1001	454527	460448	intra
Gd_01882-ad	chr1001	517652	520183	intra
Gd_01882-ad	chr1001	556988	558843	intra
Gd_01882-ad	chr1001	586307	587176	intra
Gd_01882-ad	chr1001	589745	597539	intra
Gd_01882-ad	chr1001	636525	637594	intra
Gd_01882-ad	chr1001	698527	850803	intra
Gd_01882-ad	chr1001	929946	930761	intra
Gd_01882-ad	chr1001	966869	967752	intra
Gd_01882-ad	chr1001	978806	984709	intra
Gd_01882-ad	chr1001	1025512	1026441	intra
Gd_01882-ad	chr1001	1080846	1096711	intra
Gd_01882-ad	chr1001	1101713	1111410	intra
Gd_01882-ad	chr1001	1112373	1118387	intra
Gd_01882-ad	chr1001	1226978	1230417	intra
Gd_01882-ad	chr1001	1291378	1298377	intra
Gd_01882-ad	chr1001	1392297	1399026	intra
Gd_01882-ad	chr1001	1491982	1498711	intra
Gd_01882-ad	chr1001	1565727	1572076	intra
Gd_01882-ad	chr1001	1572232	1575816	intra
Gd_01882-ad	chr1001	1577993	1598563	intra
Gd_01882-ad	chr1001	1612079	1620262	intra
Gd_01882-ad	chr1001	1710253	1717253	intra
Gd_01882-ad	chr1001	1757173	1809941	intra
Gd_01882-ad	chr1001	1811931	1821331	intra
Gd_01882-ad	chr1001	1821675	1849138	intra
Gd_01882-ad	chr1001	1925125	1961693	intra
Gd_01882-ad	chr1001	1969606	1975552	intra
Gd_01882-ad	chr1001	1990366	1993038	intra
Gd_01882-ad	chr1001	1996486	2020884	intra
Gd_01882-ad	chr1001	2031156	2056891	intra
Gd_01882-ad	chr1001	2057054	2057691	intra
Gd_01882-ad	chr1001	2159700	2166428	intra
Gd_01882-ad	chr1001	2196350	2202140	intra
Gd_01882-ad	chr1001	2207791	2209656	intra
Gd_01882-ad	chr1001	2214939	2216936	intra
Gd_01882-ad	chr1001	2224227	2226092	intra
Gd_01882-ad	chr1001	2301342	2307035	intra
Gd_01882-ad	chr1001	2310030	2313908	intra
Gd_01882-ad	chr1001	2330994	2331992	intra
Gd_01882-ad	chr1001	2431698	2438717	intra
Gd_01882-ad	chr1001	2500249	2502865	intra
Gd_01882-ad	chr1001	2523630	2716010	intra
Gd_01882-ad	chr1001	2766507	2771697	intra
Gd_01882-ad	chr1001	2772228	2773362	intra
Gd_01882-ad	chr1001	2791255	2793926	intra
Gd_01882-ad	chr1001	2828143	2860579	intra
Gd_01882-ad	chr1001	2879343	2980885	intra
Gd_01882-ad	chr1001	3004497	3012883	intra
Gd_01882-ad	chr1001	3052909	3054772	intra
Gd_01882-ad	chr1001	3055088	3061326	intra
Gd_01882-ad	chr1001	3263202	3264139	intra
Gd_01882-ad	chr1001	3290872	3292211	intra
Gd_01882-ad	chr1001	3292686	3316572	intra
Gd_01882-ad	chr1001	3317047	3331351	intra
Gd_01882-ad	chr1001	3332126	3389309	intra
Gd_01882-ad	chr1001	3396309	3414617	intra
Gd_01882-ad	chr1001	3415689	3417339	intra
Gd_01882-ad	chr1001	3424415	3449808	intra
Gd_01882-ad	chr1001	3449837	3479750	intra
Gd_01882-ad	chr1001	3479759	3482953	intra
Gd_01882-ad	chr1001	3671962	3690406	intra
Gd_01882-ad	chr1001	3794723	3816917	intra
Gd_01882-ad	chr1001	3852976	3854315	intra
Gd_01882-ad	chr1001	3867605	3908302	intra
Gd_01882-ad	chr1001	3931395	3933262	intra
Gd_01882-ad	chr1001	3948423	3953715	intra
Gd_01882-ad	chr1001	4048420	4055420	intra
Gd_01882-ad	chr1001	4208399	4210361	intra
Gd_01882-ad	chr1001	4216525	4228124	intra
Gd_01882-ad	chr1001	4228257	4300896	intra
Gd_01882-ad	chr1001	4353755	4394903	intra
Gd_01882-ad	chr1001	4394917	4417374	intra
Gd_01882-ad	chr1001	4422341	4427586	intra
Gd_01882-ad	chr1001	4428151	4429826	intra
Gd_01882-ad	chr1002	942	2809	all
Gd_01882-ad	chr1002	3641	4707	all
Gd_01882-ad	chr1002	4726	12570	all
Gd_01882-ad	chr1002	36658	38131	all
Gd_01882-ad	chr1002	38885	49837	all
Gd_01882-ad	chr1002	72435	75941	all
Gd_01882-ad	chr1002	76430	79574	all
Gd_01882-ad	chr1002	85136	90666	all
Gd_01882-ad	chr1002	112669	116634	all
Gd_01882-ad	chr1002	118202	124939	all
Gd_01882-ad	chr1002	127846	129040	all
Gd_01882-ad	chr1002	134323	136188	all
Gd_01882-ad	chr1002	176017	183013	all
Gd_01882-ad	chr1002	205811	206747	all
Gd_01882-ad	chr1002	208035	211668	all
Gd_01882-ad	chr1002	333629	340627	all
Gd_01882-ad	chr1002	429132	433384	all
Gd_01882-ad	chr1002	434278	435304	all
Gd_01882-ad	chr1002	435333	436521	all
Gd_01882-ad	chr1002	437277	440437	all
Gd_01882-ad	chr1002	440550	447350	all
Gd_01882-ad	chr1002	501894	502682	all
Gd_01882-ad	chr1002	556608	557545	all
Gd_01882-ad	chr1002	558134	565134	all
Gd_01882-ad	chr1002	565135	570346	all
Gd_01882-ad	chr1002	615380	615985	all
Gd_01882-ad	chr1002	697332	704138	all
Gd_01882-ad	chr1002	733707	735570	all
Gd_01882-ad	chr1002	770265	771200	all
Gd_01882-ad	chr1002	774120	775977	all
Gd_01882-ad	chr1002	862878	863409	all
Gd_01882-ad	chr1002	865905	892417	all
Gd_01882-ad	chr1002	892418	893376	all
Gd_01882-ad	chr1002	896417	903427	all
Gd_01882-ad	chr1002	904938	930959	all
Gd_01882-ad	chr1002	937498	939364	all
Gd_01882-ad	chr1002	942166	943856	all
Gd_01882-ad	chr1002	964445	965788	all
Gd_01882-ad	chr1002	966545	990283	all
Gd_01882-ad	chr1002	996279	1001370	all
Gd_01882-ad	chr1002	1026106	1027974	all
Gd_01882-ad	chr1002	1035008	1079954	all
Gd_01882-ad	chr1002	1080308	1085212	all
Gd_01882-ad	chr1002	1087989	1092619	all
Gd_01882-ad	chr1002	1094640	1102384	all
Gd_01882-ad	chr1002	1143945	1144880	all
Gd_01882-ad	chr1002	1161440	1162367	all
Gd_01882-ad	chr1002	1163583	1170177	all
Gd_01882-ad	chr1002	1172273	1177228	all
Gd_01882-ad	chr1002	1177638	1180374	all
Gd_01882-ad	chr1002	1191136	1193000	all
Gd_01882-ad	chr1002	1193175	1197396	all
Gd_01882-ad	chr1002	1199562	1213175	all
Gd_01882-ad	chr1002	1226549	1240532	all
Gd_01882-ad	chr1002	1240703	1263129	all
Gd_01882-ad	chr1002	1269566	1272332	all
Gd_01882-ad	chr1002	1277773	1279599	all
Gd_01882-ad	chr1002	1279630	1282161	all
Gd_01882-ad	chr1002	1291400	1297301	all
Gd_01882-ad	chr1002	1308533	1434717	all
Gd_01882-ad	chr1002	1434902	1461785	all
Gd_01882-ad	chr1002	1464906	1483031	all
Gd_01882-ad	chr1002	1483359	1484062	all
Gd_01882-ad	chr1002	1484148	1498395	all
Gd_01882-ad	chr1002	1499427	1499979	all
Gd_01882-ad	chr1002	1512042	1513036	all
Gd_01882-ad	chr1002	1514124	1526582	all
Gd_01882-ad	chr1002	1531576	1534584	all
Gd_01882-ad	chr1002	1535273	1539107	all
Gd_01882-ad	chr1002	1539583	1540831	all
Gd_01882-ad	chr1002	1555741	1558024	all
Gd_01882-ad	chr1002	1559885	1602747	all
Gd_01882-ad	chr1002	1603814	1675114	all
Gd_01882-ad	chr1002	1677044	1694611	all
Gd_01882-ad	chr1002	1696669	1701095	all
Gd_01882-ad	chr1002	1703025	1706834	all
Gd_01882-ad	chr1002	1721353	1722588	all
Gd_01882-ad	chr1002	1724605	1727946	all
Gd_01882-ad	chr1002	1727947	1749408	all
Gd_01882-ad	chr1002	1751876	1759995	all
Gd_01882-ad	chr1002	1767620	1770952	all
Gd_01882-ad	chr1002	1770959	1776000	all
Gd_01882-ad	chr1002	1779050	1807803	all
Gd_01882-ad	chr1002	1808406	1852361	all
Gd_01882-ad	chr1002	1878026	1886941	all
Gd_01882-ad	chr1002	1887863	1889016	all
Gd_01882-ad	chr1002	1889984	1893044	all
Gd_01882-ad	chr1002	1893174	1900587	all
Gd_01882-ad	chr1002	1900588	1925994	all
Gd_01882-ad	chr1002	1929966	1964466	all
Gd_01882-ad	chr1002	1964468	1998215	all
Gd_01882-ad	chr1002	1998216	1999175	all
Gd_01882-ad	chr1002	2010850	2020157	all
Gd_01882-ad	chr1002	2033346	2073805	all
Gd_01882-ad	chr1002	2073806	2080536	all
Gd_01882-ad	chr1002	2102323	2103324	all
Gd_01882-ad	chr1002	2103339	2112184	all
Gd_01882-ad	chr1002	2112742	2117255	all
Gd_01882-ad	chr1002	2117350	2123228	all
Gd_01882-ad	chr1002	2128961	2130248	all
Gd_01882-ad	chr1002	2131754	2133699	all
Gd_01882-ad	chr1002	2134864	2148620	all
Gd_01882-ad	chr1002	2149216	2152507	all
Gd_01882-ad	chr1002	2159259	2160194	all
Gd_01882-ad	chr1002	2229995	2243741	all
Gd_01882-ad	chr1002	2244028	2248392	all
Gd_01882-ad	chr1002	2248396	2250665	all
Gd_01882-ad	chr1002	2252650	2254939	all
Gd_01882-ad	chr1002	2256322	2257856	all
Gd_01882-ad	chr1002	2265992	2289319	all
Gd_01882-ad	chr1002	2289648	2319324	all
Gd_01882-ad	chr1002	2319603	2322058	all
Gd_01882-ad	chr1002	2322284	2324527	all
Gd_01882-ad	chr1002	2386083	2429945	all
Gd_01882-ad	chr1002	2439143	2441103	all
Gd_01882-ad	chr1002	2450493	2453179	all
Gd_01882-ad	chr1002	2459856	2464844	all
Gd_01882-ad	chr1002	2465094	2486585	all
Gd_01882-ad	chr1002	2487113	2490817	all
Gd_01882-ad	chr1002	2493399	2511195	all
Gd_01882-ad	chr1002	2512586	2518545	all
Gd_01882-ad	chr1002	2521537	2535456	all
Gd_01882-ad	chr1002	2554077	2558757	all
Gd_01882-ad	chr1002	2585457	2586693	all
Gd_01882-ad	chr1002	2595807	2596887	all
Gd_01882-ad	chr1002	2596888	2615676	all
Gd_01882-ad	chr1002	2623341	2628803	all
Gd_01882-ad	chr1002	2630954	2633051	all
Gd_01882-ad	chr1002	2638098	2639658	all
Gd_01882-ad	chr1002	2639960	2644707	all
Gd_01882-ad	chr1002	2647026	2680781	all
Gd_01882-ad	chr1002	2680782	2681360	all
Gd_01882-ad	chr1002	2681361	2685961	all
Gd_01882-ad	chr1002	2687826	2696014	all
Gd_01882-ad	chr1002	2696775	2697711	all
Gd_01882-ad	chr1002	2697712	2698869	all
Gd_01882-ad	chr1002	2700729	2712624	all
Gd_01882-ad	chr1002	2712750	2714316	all
Gd_01882-ad	chr1002	2724457	2742967	all
Gd_01882-ad	chr1002	2761384	2763272	all
Gd_01882-ad	chr1002	2802248	2804238	all
Gd_01882-ad	chr1002	2817258	2857421	all
Gd_01882-ad	chr1002	2857940	2870071	all
Gd_01882-ad	chr1002	2872136	2873062	all
Gd_01882-ad	chr1002	2873664	2910760	all
Gd_01882-ad	chr1002	2911777	2915234	all
Gd_01882-ad	chr1002	2919592	2953191	all
Gd_01882-ad	chr1002	2974567	2981297	all
Gd_01882-ad	chr1002	3047720	3052136	all
Gd_01882-ad	chr1002	3059169	3065068	all
Gd_01882-ad	chr1002	3108458	3109368	all
Gd_01882-ad	chr1002	3176681	3198964	all
Gd_01882-ad	chr1002	3200219	3206950	all
Gd_01882-ad	chr1002	3207253	3209465	all
Gd_01882-ad	chr1002	3231710	3234792	all
Gd_01882-ad	chr1002	3252120	3260663	all
Gd_01882-ad	chr1002	3276293	3289572	all
Gd_01882-ad	chr1002	3289878	3294369	all
Gd_01882-ad	chr1002	3298822	3313733	all
Gd_01882-ad	chr1002	3313894	3315995	all
Gd_01882-ad	chr1002	3316309	3316877	all
Gd_01882-ad	chr1002	3318233	3325128	all
Gd_01882-ad	chr1002	3338195	3378039	all
Gd_01882-ad	chr1002	3380030	3386054	all
Gd_01882-ad	chr1002	3393696	3394569	all
Gd_01882-ad	chr1002	3394597	3405588	all
Gd_01882-ad	chr1002	3405991	3422484	all
Gd_01882-ad	chr1002	3426219	3434010	all
Gd_01882-ad	chr1002	3443007	3444047	all
Gd_01882-ad	chr1002	3447041	3453130	all
Gd_01882-ad	chr1002	3454798	3473793	all
Gd_01882-ad	chr1002	3476352	3480531	all
Gd_01882-ad	chr1002	3481311	3482055	all
Gd_01882-ad	chr1002	3487323	3489743	all
Gd_01882-ad	chr1002	3510513	3511234	all
Gd_01882-ad	chr1002	3511235	3511802	all
Gd_01882-ad	chr1002	3511971	3513835	all
Gd_01882-ad	chr1002	3514426	3516060	all
Gd_01882-ad	chr1002	3517465	3523045	all
Gd_01882-ad	chr1002	3532372	3539371	all
Gd_01882-ad	chr1002	3544602	3569345	all
Gd_01882-ad	chr1002	3569354	3571311	all
Gd_01882-ad	chr1002	3576687	3579183	all
Gd_01882-ad	chr1002	3582408	3583660	all
Gd_01882-ad	chr1002	3584034	3601071	all
Gd_01882-ad	chr1002	3611734	3614536	all
Gd_01882-ad	chr1002	3698265	3700479	all
Gd_01882-ad	chr1002	3704073	3705937	all
Gd_01882-ad	chr1002	3707130	3717036	all
Gd_01882-ad	chr1002	3641	4707	inter
Gd_01882-ad	chr1002	4726	12570	inter
Gd_01882-ad	chr1002	36658	38131	inter
Gd_01882-ad	chr1002	39542	49837	inter
Gd_01882-ad	chr1002	76430	79574	inter
Gd_01882-ad	chr1002	85136	90666	inter
Gd_01882-ad	chr1002	112669	116634	inter
Gd_01882-ad	chr1002	127846	129040	inter
Gd_01882-ad	chr1002	134323	136188	inter
Gd_01882-ad	chr1002	208035	211668	inter
Gd_01882-ad	chr1002	333629	340627	inter
Gd_01882-ad	chr1002	434278	435304	inter
Gd_01882-ad	chr1002	440550	447350	inter
Gd_01882-ad	chr1002	501894	502682	inter
Gd_01882-ad	chr1002	558134	565134	inter
Gd_01882-ad	chr1002	565135	570346	inter
Gd_01882-ad	chr1002	700235	702283	inter
Gd_01882-ad	chr1002	733707	735570	inter
Gd_01882-ad	chr1002	770265	771200	inter
Gd_01882-ad	chr1002	774120	775977	inter
Gd_01882-ad	chr1002	865905	879068	inter
Gd_01882-ad	chr1002	882743	884018	inter
Gd_01882-ad	chr1002	885465	892417	inter
Gd_01882-ad	chr1002	892418	893376	inter
Gd_01882-ad	chr1002	918961	922127	inter
Gd_01882-ad	chr1002	937498	939364	inter
Gd_01882-ad	chr1002	964445	965788	inter
Gd_01882-ad	chr1002	966545	969240	inter
Gd_01882-ad	chr1002	986054	990283	inter
Gd_01882-ad	chr1002	996279	1001370	inter
Gd_01882-ad	chr1002	1026106	1027974	inter
Gd_01882-ad	chr1002	1080308	1085212	inter
Gd_01882-ad	chr1002	1087989	1092619	inter
Gd_01882-ad	chr1002	1094641	1102384	inter
Gd_01882-ad	chr1002	1143945	1144880	inter
Gd_01882-ad	chr1002	1161441	1162366	inter
Gd_01882-ad	chr1002	1163583	1170177	inter
Gd_01882-ad	chr1002	1172273	1177228	inter
Gd_01882-ad	chr1002	1177638	1180374	inter
Gd_01882-ad	chr1002	1191136	1193000	inter
Gd_01882-ad	chr1002	1193175	1196365	inter
Gd_01882-ad	chr1002	1226549	1233553	inter
Gd_01882-ad	chr1002	1239256	1240532	inter
Gd_01882-ad	chr1002	1241342	1254681	inter
Gd_01882-ad	chr1002	1255101	1263129	inter
Gd_01882-ad	chr1002	1291402	1297301	inter
Gd_01882-ad	chr1002	1308533	1356267	inter
Gd_01882-ad	chr1002	1370532	1371981	inter
Gd_01882-ad	chr1002	1435970	1436722	inter
Gd_01882-ad	chr1002	1464906	1483031	inter
Gd_01882-ad	chr1002	1484148	1498395	inter
Gd_01882-ad	chr1002	1499427	1499979	inter
Gd_01882-ad	chr1002	1512042	1513036	inter
Gd_01882-ad	chr1002	1514124	1526582	inter
Gd_01882-ad	chr1002	1531576	1534584	inter
Gd_01882-ad	chr1002	1535273	1539107	inter
Gd_01882-ad	chr1002	1539583	1540831	inter
Gd_01882-ad	chr1002	1555741	1558024	inter
Gd_01882-ad	chr1002	1559885	1560627	inter
Gd_01882-ad	chr1002	1564110	1568231	inter
Gd_01882-ad	chr1002	1568249	1577418	inter
Gd_01882-ad	chr1002	1580539	1582408	inter
Gd_01882-ad	chr1002	1584664	1595957	inter
Gd_01882-ad	chr1002	1616312	1637647	inter
Gd_01882-ad	chr1002	1638238	1639902	inter
Gd_01882-ad	chr1002	1642039	1644401	inter
Gd_01882-ad	chr1002	1644446	1646300	inter
Gd_01882-ad	chr1002	1697630	1701095	inter
Gd_01882-ad	chr1002	1703025	1706834	inter
Gd_01882-ad	chr1002	1721353	1722588	inter
Gd_01882-ad	chr1002	1724605	1727946	inter
Gd_01882-ad	chr1002	1727947	1749408	inter
Gd_01882-ad	chr1002	1751876	1759995	inter
Gd_01882-ad	chr1002	1767620	1770952	inter
Gd_01882-ad	chr1002	1770959	1776000	inter
Gd_01882-ad	chr1002	1779050	1807803	inter
Gd_01882-ad	chr1002	1808406	1848119	inter
Gd_01882-ad	chr1002	1878026	1879373	inter
Gd_01882-ad	chr1002	1879425	1881291	inter
Gd_01882-ad	chr1002	1889984	1893044	inter
Gd_01882-ad	chr1002	1895035	1900587	inter
Gd_01882-ad	chr1002	1900588	1907573	inter
Gd_01882-ad	chr1002	1918148	1919085	inter
Gd_01882-ad	chr1002	1920826	1921393	inter
Gd_01882-ad	chr1002	1933516	1935973	inter
Gd_01882-ad	chr1002	1941064	1942839	inter
Gd_01882-ad	chr1002	1949004	1952581	inter
Gd_01882-ad	chr1002	1952583	1955254	inter
Gd_01882-ad	chr1002	1955255	1962823	inter
Gd_01882-ad	chr1002	1964468	1971071	inter
Gd_01882-ad	chr1002	1972856	1974427	inter
Gd_01882-ad	chr1002	1988956	1990766	inter
Gd_01882-ad	chr1002	1995283	1996816	inter
Gd_01882-ad	chr1002	1998216	1999175	inter
Gd_01882-ad	chr1002	2010850	2020157	inter
Gd_01882-ad	chr1002	2034015	2042993	inter
Gd_01882-ad	chr1002	2049994	2050970	inter
Gd_01882-ad	chr1002	2052001	2073471	inter
Gd_01882-ad	chr1002	2073806	2080536	inter
Gd_01882-ad	chr1002	2102323	2103324	inter
Gd_01882-ad	chr1002	2103339	2112184	inter
Gd_01882-ad	chr1002	2112742	2117255	inter
Gd_01882-ad	chr1002	2117350	2123228	inter
Gd_01882-ad	chr1002	2128961	2130248	inter
Gd_01882-ad	chr1002	2131754	2133699	inter
Gd_01882-ad	chr1002	2134864	2137939	inter
Gd_01882-ad	chr1002	2137986	2144745	inter
Gd_01882-ad	chr1002	2159259	2160194	inter
Gd_01882-ad	chr1002	2229995	2243741	inter
Gd_01882-ad	chr1002	2244028	2248392	inter
Gd_01882-ad	chr1002	2248396	2250665	inter
Gd_01882-ad	chr1002	2252650	2254939	inter
Gd_01882-ad	chr1002	2256322	2257856	inter
Gd_01882-ad	chr1002	2265992	2268389	inter
Gd_01882-ad	chr1002	2269713	2289319	inter
Gd_01882-ad	chr1002	2289648	2319324	inter
Gd_01882-ad	chr1002	2319603	2322058	inter
Gd_01882-ad	chr1002	2322284	2324527	inter
Gd_01882-ad	chr1002	2386083	2429945	inter
Gd_01882-ad	chr1002	2439143	2441103	inter
Gd_01882-ad	chr1002	2450493	2453179	inter
Gd_01882-ad	chr1002	2459856	2464844	inter
Gd_01882-ad	chr1002	2465094	2486585	inter
Gd_01882-ad	chr1002	2487113	2490817	inter
Gd_01882-ad	chr1002	2493399	2509205	inter
Gd_01882-ad	chr1002	2512586	2518545	inter
Gd_01882-ad	chr1002	2522384	2527046	inter
Gd_01882-ad	chr1002	2527603	2528417	inter
Gd_01882-ad	chr1002	2532629	2535456	inter
Gd_01882-ad	chr1002	2554077	2558757	inter
Gd_01882-ad	chr1002	2585457	2586693	inter
Gd_01882-ad	chr1002	2595807	2596887	inter
Gd_01882-ad	chr1002	2604492	2615676	inter
Gd_01882-ad	chr1002	2623341	2628803	inter
Gd_01882-ad	chr1002	2630954	2633051	inter
Gd_01882-ad	chr1002	2638098	2639658	inter
Gd_01882-ad	chr1002	2641773	2643922	inter
Gd_01882-ad	chr1002	2647026	2680781	inter
Gd_01882-ad	chr1002	2681361	2685961	inter
Gd_01882-ad	chr1002	2687826	2696014	inter
Gd_01882-ad	chr1002	2696775	2697711	inter
Gd_01882-ad	chr1002	2697712	2698869	inter
Gd_01882-ad	chr1002	2700729	2710631	inter
Gd_01882-ad	chr1002	2712750	2714316	inter
Gd_01882-ad	chr1002	2724457	2742967	inter
Gd_01882-ad	chr1002	2817258	2857421	inter
Gd_01882-ad	chr1002	2857940	2870071	inter
Gd_01882-ad	chr1002	2872136	2873062	inter
Gd_01882-ad	chr1002	2873664	2910760	inter
Gd_01882-ad	chr1002	2911777	2915234	inter
Gd_01882-ad	chr1002	2919592	2953191	inter
Gd_01882-ad	chr1002	3047720	3052136	inter
Gd_01882-ad	chr1002	3176681	3198964	inter
Gd_01882-ad	chr1002	3200220	3206950	inter
Gd_01882-ad	chr1002	3232598	3233398	inter
Gd_01882-ad	chr1002	3233500	3234792	inter
Gd_01882-ad	chr1002	3252120	3260663	inter
Gd_01882-ad	chr1002	3276293	3289572	inter
Gd_01882-ad	chr1002	3289878	3294369	inter
Gd_01882-ad	chr1002	3301395	3310833	inter
Gd_01882-ad	chr1002	3311309	3313733	inter
Gd_01882-ad	chr1002	3318233	3325128	inter
Gd_01882-ad	chr1002	3361090	3367060	inter
Gd_01882-ad	chr1002	3369159	3378039	inter
Gd_01882-ad	chr1002	3380030	3386054	inter
Gd_01882-ad	chr1002	3393696	3394569	inter
Gd_01882-ad	chr1002	3394597	3405588	inter
Gd_01882-ad	chr1002	3405991	3422484	inter
Gd_01882-ad	chr1002	3454798	3473793	inter
Gd_01882-ad	chr1002	3476352	3480531	inter
Gd_01882-ad	chr1002	3481311	3482055	inter
Gd_01882-ad	chr1002	3510513	3511234	inter
Gd_01882-ad	chr1002	3511235	3511802	inter
Gd_01882-ad	chr1002	3511971	3513835	inter
Gd_01882-ad	chr1002	3514426	3516060	inter
Gd_01882-ad	chr1002	3517465	3520998	inter
Gd_01882-ad	chr1002	3544602	3569345	inter
Gd_01882-ad	chr1002	3569354	3571311	inter
Gd_01882-ad	chr1002	3582408	3583604	inter
Gd_01882-ad	chr1002	3584034	3601071	inter
Gd_01882-ad	chr1002	3611734	3614536	inter
Gd_01882-ad	chr1002	3698265	3700479	inter
Gd_01882-ad	chr1002	3704073	3705937	inter
Gd_01882-ad	chr1002	3707131	3713787	inter
Gd_01882-ad	chr1002	942	2809	intra
Gd_01882-ad	chr1002	7929	12570	intra
Gd_01882-ad	chr1002	38885	39663	intra
Gd_01882-ad	chr1002	40274	49837	intra
Gd_01882-ad	chr1002	72435	75941	intra
Gd_01882-ad	chr1002	85136	89755	intra
Gd_01882-ad	chr1002	118202	124939	intra
Gd_01882-ad	chr1002	176017	183013	intra
Gd_01882-ad	chr1002	205811	206747	intra
Gd_01882-ad	chr1002	333629	340627	intra
Gd_01882-ad	chr1002	429132	433384	intra
Gd_01882-ad	chr1002	435333	436521	intra
Gd_01882-ad	chr1002	437277	440437	intra
Gd_01882-ad	chr1002	440550	447350	intra
Gd_01882-ad	chr1002	556608	557545	intra
Gd_01882-ad	chr1002	569405	570344	intra
Gd_01882-ad	chr1002	615380	615985	intra
Gd_01882-ad	chr1002	697332	704138	intra
Gd_01882-ad	chr1002	862878	863409	intra
Gd_01882-ad	chr1002	865905	892417	intra
Gd_01882-ad	chr1002	896417	903427	intra
Gd_01882-ad	chr1002	904938	930959	intra
Gd_01882-ad	chr1002	942166	943856	intra
Gd_01882-ad	chr1002	966545	990283	intra
Gd_01882-ad	chr1002	1026107	1027973	intra
Gd_01882-ad	chr1002	1035008	1079954	intra
Gd_01882-ad	chr1002	1094640	1102384	intra
Gd_01882-ad	chr1002	1161440	1162367	intra
